1.000	6534.600	10.000
2.000	6534.602	0.000
3.000	6534.605	20.000
4.000	6534.608	0.000
5.000	6534.610	0.000
6.000	6534.613	20.000
7.000	6534.615	20.000
8.000	6534.618	20.000
9.000	6534.620	30.000
10.000	6534.623	30.000
11.000	6534.625	10.000
12.000	6534.628	10.000
13.000	6534.630	15.000
14.000	6534.633	35.000
15.000	6534.635	5.000
16.000	6534.638	10.000
17.000	6534.640	10.000
18.000	6534.642	10.000
19.000	6534.645	30.000
20.000	6534.648	25.000
21.000	6534.650	10.000
22.000	6534.653	20.000
23.000	6534.655	40.000
24.000	6534.658	25.000
25.000	6534.660	10.000
26.000	6534.663	10.000
27.000	6534.665	20.000
28.000	6534.668	20.000
29.000	6534.670	15.000
30.000	6534.673	40.000
31.000	6534.675	15.000
32.000	6534.678	20.000
33.000	6534.680	10.000
34.000	6534.683	25.000
35.000	6534.685	30.000
36.000	6534.687	10.000
37.000	6534.690	20.000
38.000	6534.693	30.000
39.000	6534.695	30.000
40.000	6534.698	40.000
41.000	6534.700	10.000
42.000	6534.703	25.000
43.000	6534.705	20.000
44.000	6534.708	25.000
45.000	6534.710	35.000
46.000	6534.713	20.000
47.000	6534.715	25.000
48.000	6534.718	30.000
49.000	6534.720	30.000
50.000	6534.723	20.000
51.000	6534.725	30.000
52.000	6534.727	30.000
53.000	6534.730	60.000
54.000	6534.733	20.000
55.000	6534.735	30.000
56.000	6534.738	10.000
57.000	6534.740	25.000
58.000	6534.743	50.000
59.000	6534.745	30.000
60.000	6534.748	40.000
61.000	6534.750	30.000
62.000	6534.753	40.000
63.000	6534.755	50.000
64.000	6534.758	25.000
65.000	6534.760	35.000
66.000	6534.763	40.000
67.000	6534.765	30.000
68.000	6534.767	20.000
69.000	6534.770	45.000
70.000	6534.773	45.000
71.000	6534.775	65.000
72.000	6534.778	70.000
73.000	6534.780	20.000
74.000	6534.783	50.000
75.000	6534.785	75.000
76.000	6534.788	0.000
77.000	6534.790	55.000
78.000	6534.793	80.000
79.000	6534.795	40.000
80.000	6534.798	60.000
81.000	6534.800	70.000
82.000	6534.803	30.000
83.000	6534.805	50.000
84.000	6534.808	105.000
85.000	6534.810	40.000
86.000	6534.812	70.000
87.000	6534.815	95.000
88.000	6534.818	60.000
89.000	6534.820	30.000
90.000	6534.823	55.000
91.000	6534.825	90.000
92.000	6534.828	90.000
93.000	6534.830	60.000
94.000	6534.833	95.000
95.000	6534.835	60.000
96.000	6534.838	85.000
97.000	6534.840	100.000
98.000	6534.843	85.000
99.000	6534.845	50.000
100.000	6534.848	50.000
101.000	6534.850	50.000
102.000	6534.852	50.000
103.000	6534.855	55.000
104.000	6534.858	80.000
105.000	6534.860	85.000
106.000	6534.863	65.000
107.000	6534.865	100.000
108.000	6534.868	70.000
109.000	6534.870	70.000
110.000	6534.873	55.000
111.000	6534.875	80.000
112.000	6534.878	60.000
113.000	6534.880	70.000
114.000	6534.883	70.000
115.000	6534.885	75.000
116.000	6534.888	100.000
117.000	6534.890	70.000
118.000	6534.892	70.000
119.000	6534.895	55.000
120.000	6534.898	100.000
121.000	6534.900	50.000
122.000	6534.903	70.000
123.000	6534.905	60.000
124.000	6534.908	90.000
125.000	6534.910	60.000
126.000	6534.913	85.000
127.000	6534.915	35.000
128.000	6534.918	35.000
129.000	6534.920	90.000
130.000	6534.923	90.000
131.000	6534.925	70.000
132.000	6534.928	115.000
133.000	6534.930	65.000
134.000	6534.933	100.000
135.000	6534.935	60.000
136.000	6534.937	90.000
137.000	6534.940	120.000
138.000	6534.943	60.000
139.000	6534.945	105.000
140.000	6534.948	80.000
141.000	6534.950	50.000
142.000	6534.953	75.000
143.000	6534.955	165.000
144.000	6534.958	55.000
145.000	6534.960	70.000
146.000	6534.963	60.000
147.000	6534.965	110.000
148.000	6534.968	95.000
149.000	6534.970	60.000
150.000	6534.973	80.000
151.000	6534.975	70.000
152.000	6534.977	95.000
153.000	6534.980	65.000
154.000	6534.983	50.000
155.000	6534.985	75.000
156.000	6534.988	90.000
157.000	6534.990	40.000
158.000	6534.993	50.000
159.000	6534.995	35.000
160.000	6534.998	65.000
161.000	6535.000	55.000
162.000	6535.003	55.000
163.000	6535.005	60.000
164.000	6535.008	40.000
165.000	6535.010	40.000
166.000	6535.013	70.000
167.000	6535.015	60.000
168.000	6535.017	40.000
169.000	6535.020	55.000
170.000	6535.023	70.000
171.000	6535.025	60.000
172.000	6535.028	80.000
173.000	6535.030	30.000
174.000	6535.033	85.000
175.000	6535.035	30.000
176.000	6535.038	35.000
177.000	6535.040	40.000
178.000	6535.043	40.000
179.000	6535.045	5.000
180.000	6535.048	25.000
181.000	6535.050	30.000
182.000	6535.053	55.000
183.000	6535.055	30.000
184.000	6535.058	20.000
185.000	6535.060	55.000
186.000	6535.062	30.000
187.000	6535.065	25.000
188.000	6535.068	20.000
189.000	6535.070	20.000
190.000	6535.073	30.000
191.000	6535.075	50.000
192.000	6535.078	0.000
193.000	6535.080	20.000
194.000	6535.083	40.000
195.000	6535.085	25.000
196.000	6535.088	0.000
197.000	6535.090	0.000
198.000	6535.093	35.000
199.000	6535.095	25.000
200.000	6535.098	35.000
201.000	6535.100	40.000
202.000	6535.102	40.000
203.000	6535.105	55.000
204.000	6535.108	40.000
205.000	6535.110	20.000
206.000	6535.113	40.000
207.000	6535.115	0.000
208.000	6535.118	30.000
209.000	6535.120	30.000
210.000	6535.123	20.000
211.000	6535.125	20.000
212.000	6535.128	30.000
213.000	6535.130	20.000
214.000	6535.133	40.000
215.000	6535.135	25.000
216.000	6535.138	30.000
217.000	6535.140	30.000
218.000	6535.142	35.000
219.000	6535.145	10.000
220.000	6535.148	0.000
221.000	6535.150	10.000
222.000	6535.153	45.000
223.000	6535.155	0.000
224.000	6535.158	10.000
225.000	6535.160	20.000
226.000	6535.163	20.000
227.000	6535.165	0.000
228.000	6535.168	20.000
229.000	6535.170	15.000
230.000	6535.173	0.000
231.000	6535.175	30.000
232.000	6535.178	20.000
233.000	6535.180	0.000
234.000	6535.183	25.000
235.000	6535.185	0.000
236.000	6535.187	20.000
237.000	6535.190	20.000
238.000	6535.193	25.000
239.000	6535.195	30.000
240.000	6535.198	15.000
241.000	6535.200	30.000
