0.000000	0.086219
0.500000	0.085709
1.000000	0.089302
1.500000	0.095325
2.000000	0.063599
2.500000	0.086321
3.000000	0.076583
3.500000	0.082054
4.000000	0.077257
4.500000	0.065293
5.000000	0.089731
5.500000	0.090159
6.000000	0.071091
6.500000	0.087056
7.000000	0.090609
7.500000	0.076318
8.000000	0.081258
8.500000	0.085688
9.000000	0.091486
9.500000	0.075766
10.000000	0.084259
10.500000	0.074521
11.000000	0.068335
11.500000	0.072582
12.000000	0.082973
12.500000	0.067539
13.000000	0.075460
13.500000	0.089935
14.000000	0.074276
14.500000	0.075481
15.000000	0.088179
15.500000	0.079829
16.000000	0.080319
16.500000	0.083463
17.000000	0.065150
17.500000	0.090384
18.000000	0.082197
18.500000	0.097672
19.000000	0.082442
19.500000	0.094406
20.000000	0.093426
20.500000	0.067416
21.000000	0.089363
21.500000	0.087015
22.000000	0.102409
22.500000	0.078768
23.000000	0.069152
23.500000	0.073010
24.000000	0.081524
24.500000	0.101204
25.000000	0.067437
25.500000	0.091813
26.000000	0.091874
26.500000	0.068131
27.000000	0.081422
27.500000	0.070377
28.000000	0.088322
28.500000	0.076358
29.000000	0.065804
29.500000	0.075583
30.000000	0.076277
30.500000	0.077379
31.000000	0.063068
31.500000	0.073112
32.000000	0.079298
32.500000	0.087710
33.000000	0.095182
33.500000	0.093671
34.000000	0.061190
34.500000	0.068784
35.000000	0.088587
35.500000	0.085750
36.000000	0.077583
36.500000	0.083136
37.000000	0.077767
37.500000	0.075419
38.000000	0.087669
38.500000	0.084484
39.000000	0.100245
39.500000	0.081912
40.000000	0.080054
40.500000	0.070030
41.000000	0.095774
41.500000	0.090466
42.000000	0.072704
42.500000	0.074113
43.000000	0.074786
43.500000	0.094896
44.000000	0.078094
44.500000	0.081952
45.000000	0.076910
45.500000	0.071112
46.000000	0.084525
46.500000	0.083749
47.000000	0.072949
47.500000	0.085688
48.000000	0.062374
48.500000	0.076930
49.000000	0.085688
49.500000	0.060557
50.000000	0.067621
50.500000	0.065538
51.000000	0.065191
51.500000	0.085525
52.000000	0.075521
52.500000	0.075848
53.000000	0.083116
53.500000	0.089669
54.000000	0.085750
54.500000	0.079217
55.000000	0.087832
55.500000	0.079992
56.000000	0.073439
56.500000	0.069009
57.000000	0.072194
57.500000	0.089506
58.000000	0.078584
58.500000	0.080115
59.000000	0.077971
59.500000	0.083096
60.000000	0.081013
60.500000	0.083320
61.000000	0.066416
61.500000	0.066253
62.000000	0.075705
62.500000	0.092385
63.000000	0.084811
63.500000	0.084525
64.000000	0.079788
64.500000	0.093487
65.000000	0.066518
65.500000	0.074051
66.000000	0.084198
66.500000	0.078155
67.000000	0.078298
67.500000	0.079809
68.000000	0.092956
68.500000	0.084872
69.000000	0.080258
69.500000	0.088302
70.000000	0.070805
70.500000	0.079278
71.000000	0.080850
71.500000	0.096754
72.000000	0.097285
72.500000	0.073459
73.000000	0.081850
73.500000	0.095141
74.000000	0.081728
74.500000	0.078788
75.000000	0.077890
75.500000	0.090629
76.000000	0.088179
76.500000	0.086689
77.000000	0.086097
77.500000	0.093487
78.000000	0.063619
78.500000	0.081381
79.000000	0.080972
79.500000	0.093140
80.000000	0.097979
80.500000	0.081462
81.000000	0.076154
81.500000	0.083116
82.000000	0.064415
82.500000	0.073868
83.000000	0.076767
83.500000	0.070785
84.000000	0.075481
84.500000	0.095590
85.000000	0.091058
85.500000	0.075603
86.000000	0.091017
86.500000	0.081401
87.000000	0.087403
87.500000	0.075358
88.000000	0.088302
88.500000	0.082504
89.000000	0.071030
89.500000	0.082667
90.000000	0.099387
90.500000	0.080748
91.000000	0.080911
91.500000	0.066293
92.000000	0.093467
92.500000	0.085974
93.000000	0.083055
93.500000	0.111657
94.000000	0.085056
94.500000	0.093467
95.000000	0.080687
95.500000	0.095835
96.000000	0.077930
96.500000	0.079074
97.000000	0.088710
97.500000	0.066477
98.000000	0.086566
98.500000	0.088649
99.000000	0.079829
99.500000	0.081013
100.000000	0.072827
100.500000	0.072112
101.000000	0.066845
101.500000	0.094079
102.000000	0.103654
102.500000	0.084647
103.000000	0.089710
103.500000	0.087893
104.000000	0.085015
104.500000	0.090323
105.000000	0.091915
105.500000	0.090833
106.000000	0.082891
106.500000	0.073357
107.000000	0.089486
107.500000	0.080380
108.000000	0.087689
108.500000	0.070091
109.000000	0.082585
109.500000	0.102797
110.000000	0.086709
110.500000	0.076951
111.000000	0.059965
111.500000	0.075501
112.000000	0.075848
112.500000	0.083749
113.000000	0.098020
113.500000	0.081238
114.000000	0.084218
114.500000	0.069927
115.000000	0.082830
115.500000	0.078094
116.000000	0.096407
116.500000	0.075930
117.000000	0.092426
117.500000	0.090098
118.000000	0.079400
118.500000	0.073398
119.000000	0.092283
119.500000	0.095345
120.000000	0.070479
120.500000	0.079584
121.000000	0.084627
121.500000	0.080217
122.000000	0.070479
122.500000	0.087056
123.000000	0.095243
123.500000	0.086893
124.000000	0.077073
124.500000	0.076420
125.000000	0.077073
125.500000	0.085893
126.000000	0.083034
126.500000	0.075419
127.000000	0.083075
127.500000	0.086832
128.000000	0.068213
128.500000	0.074684
129.000000	0.075603
129.500000	0.068335
130.000000	0.089016
130.500000	0.101470
131.000000	0.089322
131.500000	0.082789
132.000000	0.085566
132.500000	0.107411
133.000000	0.087097
133.500000	0.087015
134.000000	0.102409
134.500000	0.087914
135.000000	0.083524
135.500000	0.079380
136.000000	0.097203
136.500000	0.097366
137.000000	0.083402
137.500000	0.085464
138.000000	0.113229
138.500000	0.105757
139.000000	0.089649
139.500000	0.100939
140.000000	0.099306
140.500000	0.090609
141.000000	0.097182
141.500000	0.088669
142.000000	0.108411
142.500000	0.117986
143.000000	0.077930
143.500000	0.094222
144.000000	0.104879
144.500000	0.104103
145.000000	0.070765
145.500000	0.098632
146.000000	0.097938
146.500000	0.097264
147.000000	0.092405
147.500000	0.084239
148.000000	0.095651
148.500000	0.108432
149.000000	0.097979
149.500000	0.099285
150.000000	0.088036
150.500000	0.103103
151.000000	0.116271
151.500000	0.105145
152.000000	0.107043
