0.000000	0.091976
0.500000	0.084035
1.000000	0.086913
1.500000	0.090711
2.000000	0.077788
2.500000	0.097713
3.000000	0.097754
3.500000	0.093998
4.000000	0.094018
4.500000	0.080442
5.000000	0.089731
5.500000	0.082606
6.000000	0.094549
6.500000	0.092426
7.000000	0.105900
7.500000	0.084708
8.000000	0.092324
8.500000	0.079155
9.000000	0.076706
9.500000	0.087730
10.000000	0.090057
10.500000	0.094835
11.000000	0.100184
11.500000	0.105267
12.000000	0.088057
12.500000	0.085995
13.000000	0.083402
13.500000	0.075828
14.000000	0.082218
14.500000	0.081912
15.000000	0.095223
15.500000	0.087465
16.000000	0.082442
16.500000	0.087179
17.000000	0.089363
17.500000	0.077930
18.000000	0.073500
18.500000	0.076808
19.000000	0.080421
19.500000	0.089812
20.000000	0.076828
20.500000	0.081360
21.000000	0.086995
21.500000	0.098612
22.000000	0.082442
22.500000	0.099122
23.000000	0.065252
23.500000	0.082830
24.000000	0.084280
24.500000	0.086240
25.000000	0.088812
25.500000	0.083402
26.000000	0.085505
26.500000	0.083034
27.000000	0.085668
27.500000	0.088955
28.000000	0.094753
28.500000	0.081850
29.000000	0.088342
29.500000	0.094876
30.000000	0.101000
30.500000	0.089833
31.000000	0.102817
31.500000	0.087893
32.000000	0.084872
32.500000	0.097366
33.000000	0.093263
33.500000	0.064089
34.000000	0.080952
34.500000	0.092466
35.000000	0.082075
35.500000	0.082157
36.000000	0.094161
36.500000	0.096978
37.000000	0.098836
37.500000	0.082871
38.000000	0.085995
38.500000	0.077624
39.000000	0.101613
39.500000	0.103899
40.000000	0.090609
40.500000	0.083994
41.000000	0.098510
41.500000	0.081932
42.000000	0.091956
42.500000	0.084545
43.000000	0.091037
43.500000	0.082157
44.000000	0.083198
44.500000	0.087138
45.000000	0.081401
45.500000	0.087995
46.000000	0.097570
46.500000	0.093651
47.000000	0.085137
47.500000	0.095958
48.000000	0.073174
48.500000	0.090813
49.000000	0.067723
49.500000	0.082320
50.000000	0.088404
50.500000	0.081299
51.000000	0.081564
51.500000	0.091813
52.000000	0.094018
52.500000	0.087444
53.000000	0.092528
53.500000	0.098754
54.000000	0.088690
54.500000	0.089690
55.000000	0.095794
55.500000	0.096958
56.000000	0.091813
56.500000	0.095059
57.000000	0.089363
57.500000	0.086975
58.000000	0.078604
58.500000	0.079870
59.000000	0.089486
59.500000	0.095998
60.000000	0.069580
60.500000	0.078420
61.000000	0.090139
61.500000	0.105083
62.000000	0.086076
62.500000	0.079931
63.000000	0.085219
63.500000	0.097550
64.000000	0.089384
64.500000	0.086056
65.000000	0.080482
65.500000	0.075276
66.000000	0.083729
66.500000	0.085505
67.000000	0.078012
67.500000	0.094528
68.000000	0.090057
68.500000	0.083504
69.000000	0.071377
69.500000	0.088322
70.000000	0.081646
70.500000	0.084239
71.000000	0.074194
71.500000	0.077481
72.000000	0.094324
72.500000	0.088363
73.000000	0.074235
73.500000	0.092956
74.000000	0.090752
74.500000	0.098612
75.000000	0.084974
75.500000	0.092916
76.000000	0.068519
76.500000	0.102981
77.000000	0.089894
77.500000	0.085607
78.000000	0.086403
78.500000	0.083994
79.000000	0.067396
79.500000	0.076501
80.000000	0.087893
80.500000	0.106308
81.000000	0.098428
81.500000	0.118844
82.000000	0.096672
82.500000	0.074991
83.000000	0.086730
83.500000	0.088526
84.000000	0.083769
84.500000	0.085974
85.000000	0.088404
85.500000	0.086689
86.000000	0.091037
86.500000	0.082932
87.000000	0.095733
87.500000	0.081809
88.000000	0.083851
88.500000	0.097264
89.000000	0.086423
89.500000	0.097366
90.000000	0.088690
90.500000	0.090813
91.000000	0.094406
91.500000	0.098122
92.000000	0.089894
92.500000	0.091731
93.000000	0.084525
93.500000	0.079952
94.000000	0.091915
94.500000	0.089547
95.000000	0.083484
95.500000	0.093630
96.000000	0.064721
96.500000	0.088649
97.000000	0.080605
97.500000	0.084913
98.000000	0.067906
98.500000	0.099816
99.000000	0.099551
99.500000	0.081299
100.000000	0.084157
100.500000	0.066171
101.000000	0.097244
101.500000	0.103042
102.000000	0.084770
102.500000	0.083626
103.000000	0.090588
103.500000	0.085709
104.000000	0.082197
104.500000	0.091527
105.000000	0.072214
105.500000	0.088812
106.000000	0.096937
106.500000	0.092385
107.000000	0.076236
107.500000	0.095345
108.000000	0.069376
108.500000	0.082279
109.000000	0.102144
109.500000	0.093385
110.000000	0.086464
110.500000	0.079319
111.000000	0.087220
111.500000	0.081667
112.000000	0.081013
112.500000	0.104879
113.000000	0.093426
113.500000	0.080870
114.000000	0.097060
114.500000	0.086730
115.000000	0.087526
115.500000	0.108513
116.000000	0.076706
116.500000	0.098775
117.000000	0.086730
117.500000	0.090792
118.000000	0.062129
118.500000	0.088751
119.000000	0.085443
119.500000	0.083790
120.000000	0.087403
120.500000	0.094202
121.000000	0.087628
121.500000	0.084892
122.000000	0.090159
122.500000	0.101858
123.000000	0.083933
123.500000	0.087444
124.000000	0.092630
124.500000	0.087934
125.000000	0.087893
125.500000	0.090772
126.000000	0.101837
126.500000	0.086750
127.000000	0.085627
127.500000	0.072071
128.000000	0.090997
128.500000	0.089241
129.000000	0.093773
129.500000	0.084157
130.000000	0.092650
130.500000	0.094079
131.000000	0.089567
131.500000	0.086362
132.000000	0.074684
132.500000	0.078339
133.000000	0.098816
133.500000	0.082708
134.000000	0.086117
134.500000	0.088179
135.000000	0.076195
135.500000	0.092058
136.000000	0.099449
136.500000	0.094283
137.000000	0.098244
137.500000	0.070601
138.000000	0.094610
138.500000	0.087791
139.000000	0.080687
139.500000	0.077257
140.000000	0.077359
140.500000	0.081728
141.000000	0.086321
141.500000	0.080340
142.000000	0.079523
142.500000	0.085178
143.000000	0.104185
143.500000	0.097325
144.000000	0.100694
144.500000	0.103307
145.000000	0.072827
145.500000	0.089486
146.000000	0.086628
146.500000	0.108003
147.000000	0.086485
147.500000	0.084708
148.000000	0.087526
148.500000	0.097652
149.000000	0.080340
149.500000	0.086383
150.000000	0.087648
150.500000	0.098836
151.000000	0.091589
151.500000	0.111188
152.000000	0.083341
152.500000	0.090547
153.000000	0.084974
153.500000	0.094161
154.000000	0.077685
154.500000	0.091874
155.000000	0.081462
155.500000	0.087710
156.000000	0.084627
156.500000	0.085301
157.000000	0.085688
157.500000	0.093222
158.000000	0.092650
158.500000	0.092324
159.000000	0.080197
159.500000	0.096203
160.000000	0.091099
160.500000	0.079482
161.000000	0.093263
161.500000	0.076706
162.000000	0.099959
162.500000	0.085852
163.000000	0.088730
163.500000	0.092079
164.000000	0.085362
164.500000	0.084729
165.000000	0.086423
165.500000	0.073337
166.000000	0.082973
166.500000	0.086934
167.000000	0.072867
167.500000	0.076338
168.000000	0.090037
168.500000	0.095610
169.000000	0.107411
169.500000	0.086280
170.000000	0.087138
170.500000	0.086709
171.000000	0.100469
171.500000	0.094916
172.000000	0.070132
172.500000	0.070295
173.000000	0.109840
173.500000	0.107227
174.000000	0.080442
174.500000	0.081299
175.000000	0.074358
175.500000	0.068478
176.000000	0.080360
176.500000	0.091936
177.000000	0.081626
177.500000	0.077930
178.000000	0.091486
178.500000	0.086505
179.000000	0.095876
179.500000	0.086873
180.000000	0.104348
180.500000	0.103287
181.000000	0.078441
181.500000	0.093875
182.000000	0.088526
182.500000	0.088077
183.000000	0.084851
183.500000	0.090425
184.000000	0.091058
184.500000	0.092691
185.000000	0.101000
185.500000	0.090833
186.000000	0.090445
186.500000	0.095570
187.000000	0.096774
187.500000	0.080625
188.000000	0.083994
188.500000	0.078686
189.000000	0.079584
189.500000	0.085423
190.000000	0.089282
190.500000	0.096876
191.000000	0.096856
191.500000	0.106410
192.000000	0.089098
192.500000	0.099796
193.000000	0.081217
193.500000	0.114393
194.000000	0.074358
194.500000	0.089037
195.000000	0.085443
195.500000	0.087301
196.000000	0.085178
196.500000	0.073378
197.000000	0.084892
197.500000	0.097080
198.000000	0.085974
198.500000	0.086138
199.000000	0.089465
199.500000	0.102470
200.000000	0.097264
200.500000	0.085301
201.000000	0.106615
201.500000	0.072622
202.000000	0.079155
202.500000	0.090323
203.000000	0.086423
203.500000	0.099530
204.000000	0.111208
204.500000	0.065885
205.000000	0.090547
205.500000	0.094202
206.000000	0.075644
206.500000	0.089955
207.000000	0.070826
207.500000	0.080891
208.000000	0.088220
208.500000	0.096550
209.000000	0.069213
209.500000	0.089527
210.000000	0.089506
